"match_id","home_ft_score","away_ft_score","home_corners","away_corners"
12409670,0,2,4,5
12409748,1,2,2,3
12409691,1,0,5,3
12409683,4,3,7,3
12409668,1,1,1,4
12409678,3,1,3,6
12409648,1,1,7,4
12409628,2,2,2,3
12409711,2,0,7,7
12409624,1,0,4,4
12409653,1,1,1,3
12409669,0,1,11,0
12409647,1,3,5,5
12409741,0,1,5,6
12409664,2,2,3,1
12409655,0,2,8,5
12409672,2,0,2,8
12409643,2,2,4,4
12409662,0,0,1,15
12409718,0,2,4,8
12409738,0,2,7,4
12412044,1,0,5,2
12412117,2,3,9,5
12412644,0,0,3,5
12435905,1,2,3,7
12412129,0,0,7,3
12412069,1,2,4,8
12412141,3,2,4,6
12412045,1,0,7,3
12412121,4,2,2,8
12412088,2,2,8,2
12412226,4,0,3,3
12412241,4,3,10,2
12412197,1,1,6,7
12412181,3,2,3,6
12412201,0,1,5,3
12412207,2,1,5,10
12412199,0,1,8,8
12412166,3,0,2,6
12412170,1,0,9,2
12435902,3,2,3,8
12450546,4,0,11,1
12450558,2,2,7,3
12450559,3,1,7,4
12450561,2,0,5,5
12450560,0,0,5,4
12450568,4,2,6,9
12450567,1,2,1,7
12450562,1,1,5,5
12450565,1,1,8,4
12450564,0,1,11,1
12450563,3,3,5,4
12450569,1,1,8,2
12450566,5,3,6,4
13819237,0,3,2,5
13819243,1,2,10,4
13819246,3,0,5,4
12425270,1,2,8,2
12425248,1,1,2,5
12425295,1,0,5,3
12425185,1,0,4,6
12425216,1,3,6,5
12425278,0,1,4,6
12425186,2,1,6,5
12425214,2,1,5,2
12425204,1,2,0,9
12425201,0,2,4,5
12425272,1,1,7,3
12425195,2,1,2,6
12425253,1,3,2,9
12425288,2,0,1,5
12425219,1,4,5,4
12425225,1,1,2,1
12425206,2,0,3,6
12425260,2,0,3,5
12623795,0,2,2,3
12623912,2,2,5,1
12623804,0,0,5,6
12623808,1,1,10,3
12623929,1,2,5,4
12623724,0,1,2,7
12623738,1,2,8,7
12623691,1,0,4,3
12623883,0,1,5,2
12623926,0,4,3,7
12624162,0,1,5,5
12623689,1,0,7,4
12623844,1,1,5,1
12623812,3,1,5,1
12623771,2,1,4,0
12623881,1,1,3,6
12623748,1,1,3,3
12624203,3,1,3,4
12623711,2,2,8,0
12623978,0,2,9,3
12623814,1,2,7,0
12623636,3,3,2,7
12623490,4,0,4,3
12623255,0,0,6,4
12623246,2,2,4,1
12623523,1,3,12,0
12623586,1,1,8,1
12623529,4,4,4,6
12623504,2,2,5,5
12623539,0,1,4,4
12623183,2,4,12,0
12623512,4,0,11,2
12623540,2,0,4,9
12623546,2,2,3,1
12623277,0,0,11,4
12623579,2,2,5,6
12623410,0,3,1,2
12623494,1,4,6,6
12623525,1,2,2,5
13573563,1,2,6,10
13578837,2,1,10,6
13578909,0,1,7,11
13578853,4,2,3,7
13578847,0,0,5,13
13573568,1,0,4,4
13578824,2,1,6,5
13578814,1,0,3,6
13578925,1,0,3,3
13578896,1,0,3,3
13578813,0,1,3,4
13578810,1,0,8,2
13578812,4,0,2,7
13578818,1,0,10,1
13578902,2,1,4,5
13578852,3,2,10,0
13573565,1,1,6,4
13578822,2,1,6,3
13578842,5,0,5,4
13578899,0,4,7,4
12623801,2,1,NA,NA
12409676,1,1,5,10
12409729,5,1,8,2
12435898,1,0,8,6
12425273,0,0,3,5
12425237,0,0,5,5
12425189,0,4,8,1
12425174,0,2,7,2
12425255,4,1,4,3
12623744,1,1,12,3
12623867,1,0,6,3
12623848,2,1,1,6
12623821,0,1,4,3
12623845,2,0,0,5
12623905,2,0,2,5
12623954,0,2,7,2
12623196,0,0,1,3
12623199,1,1,10,4
13578874,4,0,10,3
13578969,2,0,6,3
13578841,0,1,6,4
13578973,1,0,4,8
13578937,1,1,6,2
12409737,3,2,8,1
12409677,1,0,10,2
12409681,3,0,11,2
12409764,1,2,0,13
12409641,3,0,4,2
12450543,2,1,4,6
12450550,0,0,9,5
12450545,0,1,5,3
12450549,1,0,18,2
12450555,0,0,10,3
12450551,1,0,4,7
12450553,2,0,3,6
12450556,1,2,9,2
12450552,0,5,2,6
12450557,1,1,5,5
12450554,0,2,8,3
12425213,1,1,3,6
12425228,3,1,5,8
12425268,4,1,7,3
12623243,2,0,3,7
12623662,3,0,4,4
12623594,4,0,8,4
12623233,2,3,2,5
12623555,0,1,3,2
12623254,4,3,7,8
13578859,2,2,9,7
13578844,3,1,9,2
13578967,1,1,3,2
13578912,0,0,6,6
12412246,3,0,6,3
12412239,5,1,4,4
12425297,1,3,17,0
12623616,0,1,6,5
12409777,2,2,3,6
12412203,1,0,2,3
12412208,3,0,7,3
12412178,0,1,4,4
12412200,1,0,4,4
12412228,1,0,6,6
12412240,1,1,4,5
12623917,1,2,4,4
12623910,0,2,6,8
12623896,1,0,4,9
12623924,2,0,7,7
12409633,2,1,10,2
12412222,1,0,13,2
12435908,1,1,6,4
12425284,1,1,4,4
12409645,1,2,7,1
12412049,1,3,8,9
13578923,1,0,3,4
12412080,1,0,14,1
12450535,2,1,3,4
12450534,1,1,4,0
12450542,2,1,9,6
12450537,6,0,5,1
12450539,3,1,3,4
12450540,3,1,5,4
12450541,3,1,3,4
12450536,1,0,6,3
12450538,1,2,5,3
12450544,2,1,5,6
12450547,0,1,10,2
12450548,1,3,4,3
13578833,1,1,6,4
13578903,2,1,5,5
13573561,1,0,4,9
13578913,1,0,8,4
13578806,1,2,8,2
12409663,1,2,5,4
12409690,0,4,0,12
12409651,0,1,1,13
12409627,0,1,9,2
12412084,1,0,4,4
12412119,2,3,5,2
12412101,2,2,10,4
12412070,1,1,3,6
12425266,2,1,8,6
12425293,2,1,4,2
12425241,1,3,7,6
12425194,3,1,8,4
12425256,5,1,7,2
12425242,1,0,0,9
12623856,1,0,5,6
12623798,2,2,2,5
12623831,0,1,7,5
12623451,3,2,6,2
12623336,0,0,3,9
12623572,1,1,4,4
13578823,0,0,2,11
13578865,2,1,5,4
13578830,1,1,3,7
13578911,2,2,5,3
12409680,4,1,7,7
12409726,4,2,4,7
12409735,0,0,5,4
12409713,0,2,2,5
12409625,1,1,2,5
12412681,4,3,4,1
12412071,1,1,5,2
12435901,1,0,6,8
12412131,0,0,4,4
12450525,0,1,2,5
12425190,2,1,7,3
12425239,0,0,3,2
12425274,2,1,10,2
12623888,0,3,9,4
12623839,0,1,6,7
12623767,1,0,4,6
12623347,1,1,9,7
12623548,0,4,4,4
12623607,1,0,2,7
12623629,3,2,2,6
12623265,2,2,7,5
12623533,4,4,3,5
12450517,4,1,8,6
12450515,2,1,5,2
12450516,2,0,5,5
12450526,0,1,9,4
12450527,2,1,12,1
12450528,3,5,6,5
12450529,1,2,4,4
12450532,2,0,6,1
12450531,2,0,2,4
12450533,1,0,4,7
12450530,1,2,4,1
13578870,3,0,4,5
13578910,6,0,6,0
13578871,2,2,9,4
13578838,0,2,7,4
13578914,2,0,3,6
13578930,4,1,2,7
13578877,0,1,1,6
13578928,2,1,5,5
13573559,0,1,9,3
12409693,5,0,5,4
13578849,2,1,1,2
12409704,1,0,6,9
12412073,4,2,5,1
12450510,1,1,7,7
12623939,3,0,5,5
13578947,1,0,3,3
13578846,1,1,4,6
13578848,2,2,16,3
13578926,0,2,3,4
13578861,0,0,5,5
12409758,2,2,15,4
12409686,2,1,10,3
12409783,4,1,7,2
12409642,4,2,1,4
12412075,3,1,7,1
12412055,1,2,4,5
12412058,0,1,4,4
12412102,2,1,4,4
12425229,1,5,4,3
12425267,1,3,3,6
12425300,2,2,2,9
12425179,3,3,7,9
12425176,2,0,6,1
12623750,2,0,4,5
12623887,1,0,7,4
12623847,0,0,2,2
12623802,0,0,6,2
12623761,1,1,10,5
12623499,1,2,3,4
12623544,3,0,5,3
13578834,3,1,1,10
13578943,2,0,1,3
13578835,1,1,10,2
12409649,1,1,13,5
12409703,2,2,3,6
12409716,5,2,1,4
12409673,0,1,1,7
12409706,0,3,2,13
12412676,1,3,3,2
12412146,0,1,4,8
12412087,0,2,8,2
12412144,1,0,3,3
12435912,0,2,13,5
12450506,2,1,5,5
12450511,0,1,3,3
12450504,2,1,6,5
12450508,0,1,9,2
12450509,1,0,2,4
12450520,2,1,3,9
12450519,2,2,6,3
12450518,1,1,3,5
12450512,0,1,4,4
12450513,0,1,4,1
12450514,2,1,3,6
12425200,1,2,4,2
12425252,3,0,4,4
12624189,3,1,5,6
12623762,2,1,8,4
12623822,1,0,3,4
12623238,0,0,7,3
12623190,2,2,6,5
12623251,2,0,4,7
12623647,1,2,4,6
12623318,1,2,7,6
12623239,1,2,3,3
13573558,1,0,3,8
13578944,2,1,4,3
12425220,0,2,9,2
12623955,0,4,5,7
12623631,2,3,8,5
12450502,1,0,5,4
12450503,1,3,7,7
12450505,3,0,3,1
12409694,0,3,12,2
12411995,1,1,4,8
12450496,2,2,8,4
12450497,2,1,4,5
12450494,0,1,4,4
12450499,0,0,4,4
12450495,2,2,4,6
12450498,0,1,11,4
12450500,1,1,4,6
12450501,1,0,7,3
12450507,0,0,8,4
12623739,1,1,8,3
13578855,2,2,9,3
12409739,0,0,3,6
12409666,3,2,4,4
12409717,0,0,5,3
12409709,3,1,4,1
12411992,1,1,9,3
12412668,1,3,5,4
12412023,0,0,6,5
12412009,1,2,7,7
12412027,0,4,3,4
12425247,3,2,5,1
12425208,0,2,5,2
12425269,2,1,1,3
12425207,1,0,6,3
12425210,0,1,4,7
12425187,0,1,8,5
12623730,0,1,11,4
12623945,0,0,2,3
12623779,1,1,8,3
12623861,1,1,4,4
12624215,1,1,1,5
12623236,1,0,6,4
12623503,1,1,11,2
13573564,2,1,6,6
13578832,2,0,3,3
13578809,3,0,1,4
13578863,1,1,8,1
13578831,0,0,12,4
13578807,3,0,9,2
13578884,1,2,2,6
13578819,2,0,3,10
13578836,1,2,6,3
12409722,2,1,4,4
12409705,2,1,2,4
12409749,1,1,3,8
12409696,1,2,4,8
12409623,2,2,4,7
12412002,1,2,9,4
12412019,1,2,4,2
12412006,0,1,5,3
12450478,2,1,2,2
12450480,1,2,1,5
12450489,1,1,0,5
12450484,2,1,11,4
12450483,1,0,2,10
12450482,2,1,2,5
12450487,1,1,1,9
12450488,0,0,7,4
12450485,0,1,5,3
12450486,1,0,4,3
12450490,0,1,6,6
12425188,2,1,2,8
12425243,1,0,5,1
12623813,2,2,7,4
12623741,1,3,2,2
12623972,2,2,2,4
12623591,3,1,8,2
12623213,0,1,4,0
12623231,2,0,5,6
12623203,1,4,3,4
12623549,1,1,4,4
12623229,0,4,2,4
12409747,1,0,4,6
12435907,0,4,8,4
12450479,0,2,4,2
12425301,1,2,11,2
12623963,1,0,1,2
12623341,1,3,2,4
12409665,1,2,8,3
12409765,0,3,4,0
12409785,2,0,5,0
12409740,2,1,4,5
12409730,1,1,2,2
12409733,1,0,11,5
12450303,2,0,4,3
12409629,2,1,5,4
12409657,1,0,3,10
12409684,1,0,1,2
12412223,1,1,4,2
13573566,2,2,9,2
12412185,2,1,2,2
12623781,0,0,5,5
12623835,1,1,5,3
13576295,2,1,2,3
13576299,0,0,2,2
13576305,1,1,3,5
12412210,0,0,3,4
12412202,4,1,10,2
12412224,1,2,3,1
12412176,1,0,4,5
12412218,3,2,8,3
12425217,0,3,6,5
12425205,1,0,10,6
12425286,3,2,3,4
12425235,2,4,10,3
12425244,1,0,6,2
12425296,2,1,7,4
12623853,3,0,4,6
12623880,1,0,2,4
12623725,2,1,2,4
12623712,0,1,6,6
12623879,2,1,2,6
12623174,3,1,6,4
12623570,1,2,3,3
13576302,1,1,4,2
13576308,0,0,6,2
13576310,2,1,2,6
13576306,2,1,1,10
13576311,2,0,4,5
13576307,2,0,3,5
12412190,2,1,3,6
12412227,0,2,7,5
12435906,1,1,4,3
12450297,1,0,7,2
12450296,1,1,9,1
12450302,0,1,10,4
12450304,2,2,5,4
12450307,2,1,11,5
12450309,1,0,3,6
12450306,1,0,2,5
12450310,3,1,8,2
12450308,3,1,3,2
12450305,1,0,6,1
12450311,0,0,14,5
12425271,4,2,6,5
12425230,1,6,3,6
12425250,3,1,0,12
12623953,1,1,4,1
12623746,1,0,4,3
12623825,0,1,2,3
12623528,3,1,3,2
12623508,3,2,5,4
12623522,1,0,6,10
12623191,1,1,2,2
12623561,0,1,4,5
12623175,1,0,5,8
12623276,0,3,3,4
12412213,3,0,8,4
12409751,0,3,6,4
12412173,2,4,6,6
12425258,3,1,5,5
12623846,0,2,2,6
12409732,1,0,5,4
12409731,2,0,6,5
12412164,2,2,4,4
12412237,0,1,4,6
12412243,2,3,3,7
12412171,1,2,3,2
12450295,0,1,7,2
12425183,0,0,4,4
12425261,4,2,4,1
12425222,2,1,4,3
12623843,5,0,7,1
12623979,3,0,1,6
12623705,1,0,8,3
12623988,0,0,3,8
12623335,3,4,1,10
12623519,3,1,3,5
12623614,1,3,8,3
12425203,0,2,NA,NA
12409736,1,2,4,3
12409742,1,1,6,5
12409725,2,4,6,3
12409710,2,2,4,5
12409635,1,2,5,1
12412238,1,1,9,4
12412245,0,1,3,4
12412236,1,2,11,4
12435899,2,1,6,2
12450285,1,2,3,1
12450289,3,0,6,1
12450290,0,0,9,2
12450286,1,0,7,5
12450293,1,0,4,5
12450298,2,3,7,3
12450300,2,1,6,5
12450294,2,2,1,8
12450299,0,2,4,4
12450301,1,1,6,5
12425240,1,0,5,4
12425282,1,0,3,5
12425177,0,2,0,9
12623932,2,1,0,5
12623895,1,1,6,3
12624174,1,0,5,5
12623990,0,1,2,1
12623628,2,0,3,12
12623565,2,4,4,1
12623295,1,0,1,4
12623489,2,2,1,4
12623553,1,1,2,14
12412193,2,2,4,5
12450291,2,1,5,3
12425298,1,1,7,3
12624159,2,1,3,3
12623563,1,0,11,2
12450279,1,1,6,2
12450276,1,2,4,3
12450282,2,0,4,8
12450278,2,1,4,4
12450275,1,2,7,0
12450283,1,0,3,4
12450277,1,1,7,2
12450280,2,1,4,6
12450287,2,0,4,3
12450288,2,3,9,3
12450292,1,1,5,4
12450284,1,0,1,6
12409750,0,1,3,4
12412205,0,1,6,3
12435910,1,1,4,9
12623703,1,1,4,9
12409689,1,0,12,2
12409743,1,1,2,9
12409719,2,2,3,6
12412204,1,1,3,3
12412188,1,0,11,1
12412189,2,1,4,4
12412180,2,1,4,6
12450271,1,0,7,6
12425193,1,1,5,6
12425180,0,2,6,12
12425280,0,1,3,9
12425294,0,2,9,2
12425234,2,0,6,6
12623840,0,1,1,9
12623914,1,2,1,3
12623715,0,4,2,5
12623809,2,1,4,4
12623588,1,2,1,5
12623506,1,1,6,4
12409640,1,1,5,5
12425251,0,1,7,0
12409775,0,1,6,5
12409688,2,1,3,7
12409781,1,0,5,4
12409721,3,1,6,4
12409650,1,0,3,2
12412196,4,0,12,0
12412242,3,3,3,3
12412232,1,0,2,6
12412231,1,1,3,9
12412235,2,1,2,5
12412217,2,1,5,4
12412230,1,0,1,6
12450254,1,2,5,6
12450253,2,0,7,4
12450257,0,2,4,6
12450261,0,0,6,1
12450260,1,1,14,1
12450265,4,0,6,4
12450273,3,2,7,5
12450274,2,1,2,4
12450268,1,1,12,1
12450267,0,3,2,2
12450266,1,0,8,3
12450272,2,1,4,3
12450269,1,0,5,6
12450270,1,2,11,4
12450281,1,0,3,4
12425281,2,0,3,2
12425264,2,1,2,5
12425181,0,4,6,5
12425192,0,1,5,3
12425211,0,4,4,9
12425197,1,1,3,5
12425202,1,0,7,1
12425198,1,4,3,2
12624211,2,1,4,1
12623974,1,1,3,6
12623850,2,0,6,0
12623851,1,2,3,5
12623837,0,2,1,4
12623876,2,1,1,2
12623780,1,1,2,5
12623805,1,1,3,5
12623759,3,2,13,1
12623826,2,3,2,7
12624206,2,2,7,4
12623622,0,0,5,2
12623542,0,1,11,3
12623293,0,2,10,3
12623595,2,3,8,3
12623311,0,1,12,3
12623452,0,0,2,6
12623308,1,1,6,6
12623566,1,3,4,3
12623211,2,2,3,1
12412229,2,1,9,2
12412183,1,1,6,6
12412221,1,0,6,2
12412175,2,2,4,2
12450252,1,1,5,2
12450256,1,1,10,3
12450255,1,0,2,7
12450258,1,0,5,3
12450259,2,3,3,11
12450263,1,2,6,2
12450264,0,0,4,5
12425212,4,1,9,3
12425292,1,3,3,4
12425178,3,4,9,2
12623815,0,0,3,2
12623807,1,1,12,3
12623931,1,0,7,7
12623554,1,2,7,1
12623547,1,4,2,6
12623507,0,3,6,2
12623192,1,2,8,2
12623583,0,1,8,5
12623500,0,2,7,1
12409779,2,0,3,3
12412673,1,1,13,4
12450262,1,2,5,9
12425227,3,0,7,2
12623784,1,0,5,2
12623235,1,3,4,6
12409782,2,0,4,2
12623830,2,1,4,5
12409656,1,1,2,5
12409728,0,0,3,11
12409695,0,1,8,3
12409788,4,0,4,2
12409700,3,2,5,6
12409644,2,1,1,9
12409687,1,2,7,4
12409745,4,1,3,8
12450159,1,0,5,3
12449804,1,3,5,1
12412108,1,1,4,4
12450104,1,3,3,5
12623701,4,0,6,3
12405905,0,2,7,5
12405992,4,3,7,6
12412042,7,1,4,4
12412133,1,2,2,5
12412048,2,0,11,5
12412124,3,0,3,3
12450243,2,0,4,6
12425238,1,4,5,3
12425231,0,0,1,8
12425285,3,1,2,11
12425291,2,0,8,5
12425265,2,3,5,4
12623754,0,1,3,4
12623858,2,1,4,6
12623930,0,5,3,4
12623757,1,0,4,1
12623526,4,0,4,1
12623252,2,2,7,4
12623642,1,1,4,8
12405920,0,1,2,0
12405881,2,1,2,3
12405903,0,1,6,7
12405932,2,2,7,8
12405925,0,2,7,7
12405910,1,4,4,4
12405882,0,4,5,6
12412053,0,1,3,5
12435897,0,1,7,0
12412061,0,3,7,0
12412043,0,2,5,3
12450113,2,1,10,3
12450116,0,1,4,4
12450120,4,2,4,4
12450110,1,1,0,6
12450103,2,1,5,1
12450109,0,1,5,3
12450121,3,0,5,7
12450102,2,0,13,2
12425232,2,1,1,6
12425223,3,3,4,3
12425249,3,0,2,5
12623859,1,0,6,7
12623927,2,0,0,4
12623842,2,1,4,11
12623778,0,0,6,6
12623189,6,0,5,3
12623497,1,1,3,5
12623310,2,0,6,5
12623648,0,3,2,4
12623531,0,2,5,11
12405890,0,4,5,6
12409692,2,2,6,8
12412060,1,0,5,4
