"match_id","home_ft_score","away_ft_score","home_corners","away_corners"
12449798,1,1,10,2
12450077,2,1,4,1
12450086,4,0,4,9
12425233,1,0,9,2
12623747,0,1,11,8
12623291,5,0,3,7
12412125,1,0,4,5
12449803,1,1,7,4
12449814,2,1,10,0
12623940,2,0,4,5
12405938,2,1,4,3
12405985,1,0,10,5
12412083,3,0,5,5
12435904,1,1,2,7
12412123,0,4,3,2
12412143,3,1,3,5
12425262,1,4,7,4
12425226,0,2,7,3
12425218,0,2,4,8
12425221,0,1,1,4
12425290,1,3,6,2
12623774,0,2,2,1
12623775,1,0,7,5
12623685,0,0,3,7
12623788,0,1,1,10
12623789,3,0,9,5
12623337,3,1,4,6
12623168,0,2,8,4
12623448,1,3,6,4
12405906,1,1,16,1
12405919,3,0,2,9
12405894,1,2,6,2
12405902,2,1,8,4
12405912,0,2,3,7
12405911,4,0,7,4
12405936,1,3,4,6
12405886,0,1,9,2
12412046,1,1,2,7
12412140,1,1,6,2
12412054,1,2,3,3
12412081,1,1,4,5
12412666,3,3,3,2
12449816,2,0,6,3
12449817,1,1,4,5
12449815,1,1,5,3
12449820,0,1,5,3
12450247,0,1,8,5
12449818,1,1,5,2
12450082,0,2,4,5
12450079,0,0,2,6
12450101,4,0,2,4
12450085,1,2,10,1
12450112,3,1,1,6
12425236,0,1,5,2
12425257,5,1,14,3
12425283,7,1,9,1
12623907,0,0,8,2
12623683,2,2,7,1
12624208,1,0,10,7
12623392,0,0,6,0
12623420,1,2,7,5
12623272,1,2,4,5
12623172,2,0,2,8
12623240,0,1,2,6
12425224,2,2,6,4
12623829,3,2,8,2
12623280,0,0,8,9
12405884,2,2,2,3
12449799,2,0,2,1
12449812,5,1,2,6
12449809,0,1,1,7
12449808,2,0,9,3
12449810,3,1,9,4
12449821,2,0,6,1
12449819,0,2,11,1
12449806,1,0,10,9
12449807,0,0,3,4
12449813,0,1,8,3
12449811,2,1,10,4
12450242,0,4,7,7
12412134,1,1,7,11
12623824,2,1,8,1
12412076,0,1,8,3
12412082,1,4,5,6
12412096,2,0,9,3
12435909,2,1,6,0
12450137,0,1,11,3
12623487,2,2,3,5
12425215,2,0,6,2
12425259,4,0,6,6
12425246,0,2,1,7
12623941,2,1,7,6
12623710,5,1,8,1
12623731,0,0,6,5
12624202,1,1,6,6
12624187,0,1,4,6
12623285,2,0,5,4
12623334,2,2,3,5
12412091,3,0,11,2
12412065,1,0,4,2
12412062,1,2,6,5
12412110,1,1,6,1
12412152,3,2,4,7
12449801,1,1,2,4
12449805,2,1,5,5
12450199,2,2,7,3
12449802,2,1,12,2
12425175,1,2,8,10
12425209,0,2,2,4
12425245,4,1,1,1
12425289,2,0,7,3
12624188,0,2,2,6
12624196,0,5,7,2
12624172,1,1,4,2
12623333,1,2,9,4
12623201,0,4,8,4
12623264,1,0,6,3
12623301,0,0,3,9
12623423,0,0,1,3
12623176,1,1,6,1
12425279,0,2,12,4
12623923,3,0,1,8
12623849,1,2,9,1
12623247,3,0,4,2
12450162,0,2,3,8
12450136,1,0,12,3
12449800,2,1,11,2
12405957,2,1,4,3
12412267,2,1,11,3
12450158,2,3,1,5
12623686,1,2,7,7
12405924,5,1,5,2
12405885,0,2,10,4
12405939,0,2,11,0
12412258,2,1,3,5
12412262,2,2,3,7
12412265,2,1,5,2
12412266,1,0,5,2
12425806,3,2,6,2
12623164,1,2,9,3
12425805,1,1,4,2
12623162,1,1,7,2
12623149,1,0,6,2
12623720,2,1,1,8
12623693,4,1,8,6
12623799,1,1,8,11
12623863,1,1,2,3
12623209,3,1,3,3
12623230,1,1,9,1
12405967,0,2,3,3
12405981,4,0,5,6
12405947,1,2,1,2
12405928,1,2,3,7
12405922,7,0,4,6
12405891,2,0,5,8
12412253,2,0,10,4
12412257,0,0,6,5
12412256,5,1,3,6
12412674,0,1,2,9
12435913,1,0,1,8
12450164,2,1,7,3
12450155,0,1,2,2
12450128,1,2,8,4
12450131,7,0,14,1
12450125,2,1,2,11
12450132,1,1,5,3
12450141,2,1,2,5
12450161,0,0,3,3
12450127,1,1,9,5
12450142,0,2,8,2
12450211,0,1,4,6
12425810,2,5,4,7
12425811,4,1,7,1
12623156,4,2,5,4
12623768,1,1,8,0
12623838,2,0,4,2
12623776,0,1,7,3
12623921,3,2,4,6
12623370,1,2,2,0
12623218,4,3,12,1
12623386,1,2,4,5
12623436,0,0,4,5
12623286,0,1,9,7
12623332,1,1,3,1
12623107,0,2,4,5
12624214,1,3,3,2
12623406,1,0,3,8
12412109,1,1,3,4
12450042,0,1,7,3
12450126,0,0,1,5
12412122,7,1,14,4
12623864,2,0,9,6
12623911,1,1,7,9
12406225,1,1,4,3
12406217,1,2,4,7
12406211,0,1,3,0
12406215,1,2,6,4
12412138,0,0,16,1
12412074,0,3,5,2
12412690,2,1,4,1
12425804,1,1,4,8
12623485,1,2,6,2
12623669,0,1,6,6
12425802,1,0,4,4
12425809,2,0,6,12
12623973,1,2,14,2
12623818,0,4,7,0
12623797,3,2,7,4
12623866,1,2,1,5
12623208,2,2,9,3
12623466,3,0,5,7
12406219,5,0,3,9
12406228,0,1,9,1
12406218,4,1,3,4
12406223,3,1,2,3
12406213,1,3,3,8
12406224,0,1,1,5
12412113,1,1,5,6
12412153,0,1,4,4
12412107,0,3,1,7
12435911,1,1,5,1
12450118,2,1,1,7
12450163,2,1,5,10
12450249,2,1,5,3
12450153,0,1,7,5
12450154,5,1,7,8
12450124,2,1,6,4
12450160,0,2,12,6
12450156,0,0,5,5
12450123,2,2,7,2
12450134,5,1,7,5
12425803,2,1,7,7
12623524,3,2,4,2
12425808,1,1,8,1
12623951,1,2,4,5
12623852,1,1,2,4
12623885,2,1,9,1
12623296,2,2,7,3
12623284,2,2,5,5
12623228,1,2,2,4
12623348,2,1,6,4
12623319,2,0,9,2
12623197,3,0,8,7
12412097,1,1,4,2
12450133,0,3,11,1
12425807,1,1,3,4
12624158,2,0,6,3
12623292,2,2,10,3
12449959,0,2,4,4
12449992,1,1,2,8
12449960,3,3,12,0
12449985,1,0,6,9
12450203,2,3,5,5
12449966,2,0,5,5
12449917,1,3,12,3
12449918,1,0,9,7
12450740,4,2,1,9
12450741,0,2,3,6
12449945,4,0,15,1
12449922,1,4,5,4
12458327,1,1,5,6
12458265,1,1,4,4
12405862,2,0,8,2
12405877,1,0,3,12
12405856,0,2,2,10
12449932,1,1,6,3
12449978,2,2,6,4
12449933,5,0,2,5
12449972,4,3,5,4
12449938,0,0,5,4
12449925,0,0,5,4
12449975,1,0,3,8
12449919,3,2,13,1
12412593,1,1,6,4
12412037,2,2,6,3
12412035,2,1,3,3
12449926,4,0,5,8
12450177,3,0,2,4
12449920,2,2,4,9
12432604,1,1,6,4
12432609,1,5,5,0
12412008,1,2,10,5
12412031,1,2,3,8
12432602,0,2,0,8
12412015,1,1,8,7
12594135,2,0,2,4
12594139,4,0,5,6
12405879,1,1,2,13
12412022,2,2,2,2
12425730,4,0,7,2
12405875,0,1,4,10
12450248,2,1,4,2
12449881,1,0,3,1
12449855,1,2,2,5
12449861,1,0,2,13
12449858,1,1,1,5
12449879,2,2,15,2
12449854,2,1,7,5
12449856,1,1,11,1
12449859,0,0,5,7
12449916,1,1,8,2
12449905,0,2,3,2
12504764,2,0,7,7
12504765,1,0,9,3
12504756,3,2,8,6
12504768,3,1,6,3
12504781,2,2,4,2
12504770,1,1,8,9
12500760,2,3,2,4
12425729,6,0,10,2
12412184,2,1,5,6
12412219,1,0,5,4
12412186,1,2,7,2
12412194,3,1,4,7
12405864,1,1,8,9
12449860,1,1,2,5
12504769,0,2,4,2
12504772,2,3,1,7
12432607,1,1,4,4
12425723,0,2,2,4
12412247,3,0,5,5
12412195,0,0,3,2
12435877,0,1,5,4
12425721,2,2,2,4
12412646,3,0,1,9
12412220,0,0,3,8
12412191,2,1,3,7
12412155,4,3,7,4
12412678,1,0,5,3
12412683,1,2,6,6
12412652,0,0,5,9
12435875,0,0,9,3
12412066,1,2,8,6
12412118,0,0,4,4
12509899,0,3,4,1
12509896,0,0,7,3
12412680,1,1,2,6
12412614,4,0,5,0
12405949,1,3,2,11
12405934,1,1,8,6
12449833,1,0,6,7
12449869,1,3,4,5
12450053,0,1,10,4
12450076,3,1,2,5
12450067,3,0,6,6
12450063,2,0,8,7
12450072,3,0,6,9
12449913,1,1,9,0
12450052,0,2,4,5
12450065,1,2,4,5
12594142,2,3,18,2
12594140,3,3,11,2
12594134,3,1,1,4
12594137,0,0,5,6
12594136,1,0,5,4
12425727,4,3,9,2
12510086,1,1,5,6
12509900,2,1,4,6
12509897,2,1,4,9
12504785,0,4,5,3
12412151,0,1,2,2
12412692,7,0,10,1
12504779,0,0,5,3
12504782,3,0,1,5
12504784,2,2,9,2
12504787,1,1,4,9
12450192,1,0,8,5
12450062,0,1,6,3
12510088,1,1,6,3
12412612,3,2,6,3
12412158,2,0,6,5
12412653,0,1,1,3
12412662,1,1,14,3
12435874,2,1,3,7
12594141,0,2,1,7
12432603,2,1,3,5
12509902,0,0,6,4
12412679,0,0,4,1
12594138,0,2,3,4
12450071,2,3,9,5
12450056,2,0,8,2
12425744,1,3,5,4
12594166,3,4,2,6
12594167,2,4,4,9
12435880,1,0,8,4
12623860,2,1,6,3
12623773,3,2,9,1
12623904,0,3,5,3
12406046,3,2,6,2
12406050,1,1,3,2
12450188,1,1,6,10
12449871,1,0,4,5
12449835,1,1,11,4
12449843,1,1,9,2
12449836,1,0,7,6
12449857,3,0,6,6
12449909,0,1,6,4
12449868,0,1,9,3
12449842,0,2,16,3
12594152,0,0,6,5
12594153,4,2,8,1
12623935,2,3,7,3
12594145,1,6,2,10
12594146,1,3,6,2
12594149,1,2,5,4
12594148,2,1,5,6
12412269,1,1,4,7
12594147,1,4,4,12
12412114,0,2,6,6
12412089,1,2,7,6
12412272,1,1,4,4
12412270,2,0,2,2
12449845,0,3,10,4
12449846,3,2,3,5
12449831,1,0,4,5
12594143,1,2,10,4
12425753,3,1,9,1
12594151,3,1,7,7
12432611,0,3,1,6
12412098,1,4,1,6
12623857,4,0,6,1
12412067,3,1,5,3
12406048,0,1,7,6
12425731,1,1,7,9
12623960,1,1,1,8
12623700,0,4,7,4
12412645,3,0,7,3
12623903,1,1,4,5
12623682,2,3,5,6
12412106,3,1,7,4
12412657,1,0,5,5
12412687,0,2,4,7
12412694,2,1,8,4
12594150,2,3,14,1
12406000,0,0,4,11
12405994,1,1,2,10
12405908,1,1,6,1
12405984,3,1,6,0
12449849,1,0,5,2
12449841,2,1,5,1
12449847,2,1,4,2
12449908,0,2,0,4
12449865,1,2,6,3
12449853,2,1,8,5
12449852,1,0,11,2
12450171,4,1,3,5
12449848,1,1,5,10
12449873,1,0,3,5
12449906,1,3,2,5
12425749,3,3,9,5
12594155,2,0,8,5
12594156,2,2,2,5
12594144,0,3,3,9
12623699,2,0,3,4
12412028,2,0,5,4
12412007,2,1,2,4
12412012,0,0,5,7
12412001,2,1,3,5
12405993,2,2,9,1
12405999,3,1,6,5
12405979,3,1,9,4
12449844,0,0,3,4
12412005,1,5,7,3
12594157,0,0,3,1
12594154,5,1,6,4
12594161,4,3,6,2
12412017,3,1,3,6
12425737,2,3,10,3
12432613,2,0,4,3
12412039,1,1,3,4
12412148,0,0,10,5
12412684,2,1,6,4
12411994,1,2,6,3
12412056,1,1,1,4
12435884,1,2,4,1
12412675,1,0,7,5
12405995,1,2,2,10
12405988,1,1,7,6
12450245,2,1,4,6
12449903,4,1,7,5
12449851,3,0,7,3
12450073,2,0,7,2
12450054,3,1,3,8
12449850,0,0,2,6
12450080,0,0,14,9
12450050,3,2,5,4
12450051,3,1,3,15
12594168,1,1,6,1
12594169,1,0,2,4
12594164,0,2,7,6
12594160,2,2,1,3
12594158,0,3,4,2
12594165,4,0,7,5
12623942,3,0,4,7
12412254,4,2,5,8
12412251,3,0,6,4
12412259,1,1,5,5
12412249,1,2,7,4
12449870,1,1,3,8
12405963,0,3,5,3
12412252,1,1,5,5
12449876,1,0,5,6
12450201,3,0,7,5
12449834,1,0,5,5
12449837,0,1,5,4
12449826,2,2,5,6
12449915,1,0,7,1
12449872,3,0,5,1
12449838,1,3,5,6
12449874,2,0,1,8
12449828,1,1,9,6
12449840,0,0,6,5
12449827,6,1,3,5
12623359,2,1,6,5
12405952,3,2,8,3
12405970,4,1,5,5
12449864,1,2,6,6
12449825,2,0,6,9
12450069,2,1,5,5
12449822,0,0,5,9
12450200,2,1,7,5
12450068,0,0,5,2
12449823,0,0,2,3
12450081,4,0,4,7
12449875,1,1,11,4
12450066,2,2,8,1
12623204,1,3,7,6
12623587,2,1,3,3
12623618,0,1,7,5
12623188,2,2,12,3
12425747,3,1,5,4
12623736,2,1,13,6
12623992,3,1,4,1
12412264,1,1,4,2
12435881,2,1,4,6
12412248,0,0,1,2
12405962,0,0,6,3
12405975,1,1,11,3
12450057,1,1,4,6
12623171,3,3,0,11
12623543,0,1,3,2
12623816,3,2,14,0
12412271,1,0,4,1
12412670,0,3,11,3
12412250,2,1,6,1
12412263,2,0,2,5
12412255,1,2,5,13
12412268,0,1,11,2
12623322,1,1,10,5
12623142,2,0,1,9
12623152,2,2,3,5
12425745,2,0,6,9
12412260,1,1,5,1
12623516,0,3,2,2
12405907,0,1,9,4
12405969,2,1,9,2
12405892,1,3,6,11
12405915,4,1,13,5
12450003,1,0,3,8
12449968,0,2,7,0
12449958,1,1,9,5
12449971,1,2,3,5
12449964,0,2,10,3
12449996,1,1,8,7
12449989,5,0,9,1
12450175,3,0,10,4
12449957,1,1,5,8
12449955,2,0,7,3
12623356,0,2,5,3
12623234,3,1,5,4
12623220,2,1,8,3
12623321,2,1,7,1
12425760,0,0,6,1
12412036,0,1,6,6
12412011,1,2,10,2
12435879,4,1,5,5
12412038,2,3,5,6
12405948,1,2,1,18
12405935,0,2,5,7
12405958,2,3,10,6
12623501,2,4,4,4
12623275,0,2,7,3
12623600,4,0,7,3
12425736,0,4,4,6
12425771,0,2,2,7
12623948,0,6,1,3
12623836,0,1,7,7
12623919,1,0,7,1
12623841,1,0,8,4
12623925,2,2,1,7
12623793,1,1,7,4
12411993,1,1,5,5
12412016,3,1,8,2
12412034,1,0,9,3
12411999,1,2,6,2
12623934,0,1,3,3
12624210,0,2,2,5
12624160,2,1,0,7
12623877,1,1,1,3
12623966,2,1,5,3
12623702,0,0,13,6
12623906,1,1,8,3
12623764,5,1,4,2
12623872,1,0,5,0
12623810,2,3,5,3
12624183,2,0,1,3
12623985,2,3,3,1
12623870,1,1,2,9
12623991,1,2,6,3
12623721,3,0,2,1
12623868,1,2,2,2
12623786,2,1,3,10
12623728,2,2,2,12
12623755,0,0,4,3
12623811,2,3,5,6
12623735,0,2,10,4
12623706,2,1,9,6
12623717,0,0,2,7
12623709,3,2,4,2
12623968,0,0,4,8
12623916,2,2,4,3
12510085,1,0,4,6
12509906,0,2,3,1
12509905,2,2,5,7
12510092,2,1,6,4
12510078,1,0,7,10
12510094,4,0,3,4
12509904,0,1,3,3
12510090,1,2,8,5
12510093,3,0,7,5
12509901,0,1,8,3
12510095,2,0,10,6
12509898,2,1,4,13
12504783,3,0,3,0
12504786,3,1,6,3
12504780,1,1,9,5
12504778,0,0,7,3
12504777,2,2,1,4
12405899,2,1,1,5
12405895,2,0,7,4
12405923,3,2,4,7
12405956,0,0,0,10
12405916,3,1,13,1
12405960,5,3,10,3
12405921,1,0,0,9
12405955,0,1,3,8
12405989,3,1,6,4
12405978,4,2,8,2
12405983,4,2,17,0
12405996,2,2,8,2
12405987,3,0,3,9
12405998,0,3,6,5
12425739,0,5,3,2
12406052,1,2,4,7
12623135,1,1,4,8
12406047,0,1,7,2
12623141,2,1,5,9
12425763,4,2,5,5
12425748,1,1,5,15
12406049,0,0,9,2
12406051,0,3,0,7
12405904,0,3,5,2
12623161,4,2,4,4
12405896,2,1,7,12
12623128,1,2,10,4
12425742,2,1,4,6
12405914,1,1,7,3
12405976,1,2,1,4
12425751,1,1,9,3
12425741,1,0,8,3
12405946,2,3,8,4
12405887,3,1,2,8
12405918,1,1,3,7
12425746,1,2,3,4
12432595,2,1,6,2
12425738,0,3,1,5
12405860,2,0,9,4
12405867,2,6,5,5
12432586,0,0,11,4
12425752,3,1,6,4
12432610,3,0,2,3
12405859,0,2,4,1
12405868,4,1,10,1
12425750,1,1,3,6
12432597,3,1,6,4
12405878,2,1,7,5
12425740,1,1,3,5
12405855,0,2,3,3
12432601,1,1,4,3
12405861,4,0,12,5
12425754,8,0,3,2
12425728,0,0,5,8
12405865,2,1,4,4
12432612,2,0,6,5
12432594,1,2,6,3
12405863,0,2,4,3
12432589,3,0,3,4
12405858,2,1,4,7
12405857,1,2,5,3
12405876,1,1,2,6
12425734,2,0,1,2
12405869,0,3,1,5
12425726,1,0,2,7
12425732,1,3,3,1
12405866,1,0,7,8
12425722,1,4,4,7
12432587,3,1,2,2
12432605,1,1,7,7
12425725,1,3,2,3
12432596,1,3,8,3
12432590,3,1,2,5
12432598,2,0,3,12
12432592,2,0,5,2
12425733,2,0,3,2
12425724,0,2,0,6
12432591,3,0,7,7
12432608,0,1,7,3
12432599,0,0,10,5
12432606,2,1,3,5
12432588,1,0,5,4
12432593,1,4,2,8
12412032,5,1,5,5
12412004,2,3,11,2
12623943,0,1,1,3
12425735,1,1,8,2
12405917,1,0,6,6
12412103,1,1,6,2
12623949,0,3,9,6
12623704,3,2,9,12
12450090,2,0,12,5
12450049,2,2,5,2
12450174,2,1,10,4
12450064,1,1,7,3
12450055,0,0,9,6
12450098,2,2,6,13
12623245,3,1,4,2
12450091,0,0,4,4
12450060,1,0,6,2
12450094,1,1,4,8
12450095,1,0,8,6
12450070,1,2,10,3
12449899,1,2,7,7
12623173,1,1,2,4
12435885,0,2,13,2
12623681,2,0,2,4
12623677,1,0,1,3
12405893,1,3,6,7
12623653,2,1,3,5
12623657,3,1,3,3
12623491,2,1,9,5
12412285,1,2,4,6
12449887,0,0,16,1
12449883,2,0,5,3
12449891,0,0,7,6
12450205,1,0,6,3
12405898,1,0,12,1
12405973,1,1,9,7
12623541,0,0,7,6
12449882,3,3,2,1
12449900,2,0,8,2
12449941,0,0,12,1
12449976,3,2,11,5
12623806,1,0,16,5
12412287,1,0,6,2
12412290,1,0,3,5
12425758,4,2,2,3
