"match_id","home_ft_score","away_ft_score","home_corners","away_corners"
12405940,2,2,9,6
12449896,0,1,10,6
12412286,0,4,10,3
12623772,6,1,4,2
12623104,1,2,7,3
12405900,1,1,4,2
12425757,0,2,8,2
12449914,1,1,5,3
12412284,3,0,4,2
12623971,1,1,9,3
12405927,1,0,8,8
12405926,2,1,6,5
12405951,2,1,7,4
12449907,3,3,3,2
12623330,0,5,2,6
12623131,3,1,5,4
12412288,1,1,8,2
12623273,1,1,4,5
12624207,2,2,4,3
12623127,0,3,1,3
12425772,2,2,5,5
12623187,0,0,7,3
12412291,1,0,3,11
12412292,0,2,14,4
12623698,3,0,7,4
12405944,2,2,1,3
12425766,0,3,1,2
12623901,5,1,6,2
12623134,2,1,6,6
12623202,0,0,8,4
12412648,2,0,9,1
12449952,1,0,9,9
12412289,0,0,1,14
12623882,4,4,13,5
12623147,1,0,14,0
12405964,4,3,4,5
12409794,4,1,6,4
12623697,0,2,5,1
12623690,0,2,7,2
12623723,1,0,3,4
12623680,3,2,2,6
12623832,0,3,1,4
12412157,0,2,5,9
12623769,2,2,10,6
12435883,3,1,9,5
12623495,2,2,3,5
12623970,1,5,3,5
12624212,0,1,4,4
12623676,1,0,3,5
12623733,2,0,5,1
12623303,4,1,7,7
12623580,0,0,10,2
12412115,1,0,7,2
12449982,1,1,5,3
12623159,1,0,2,10
12425755,1,1,4,9
12425759,0,1,4,4
12623515,1,1,8,1
12623186,7,2,5,2
12623269,3,0,7,4
12409789,1,0,4,6
12449980,1,1,5,3
12450202,2,6,6,2
12449901,0,2,5,8
12449999,1,2,1,8
12449981,2,1,9,4
12449991,0,3,6,8
12409771,1,0,3,6
12409776,3,0,10,6
12409784,2,1,3,10
12412149,4,3,6,1
12449983,1,0,2,3
12450014,1,3,4,1
12449990,0,0,6,6
12623270,1,0,5,6
12623344,0,2,7,2
12409766,1,1,4,6
12623132,4,0,3,8
12623125,1,0,6,7
12425761,2,0,2,3
12623153,0,1,6,2
12425773,1,0,7,4
12409795,2,2,3,6
12623875,1,0,9,1
12425767,1,2,2,5
12623915,1,0,9,3
12623980,3,2,2,2
12409792,1,1,4,8
12623463,2,1,4,0
12623886,2,1,2,3
12623823,1,0,3,6
12412120,1,0,0,2
12624180,0,1,3,7
12623726,0,2,10,3
12409754,2,1,11,3
12450018,1,0,5,6
12450172,1,0,6,8
12450010,1,2,2,4
12450017,2,0,2,5
12623975,0,3,4,3
12450012,1,0,2,6
12450016,1,4,8,5
12449993,1,2,9,6
12623909,0,1,3,5
12449987,0,0,4,4
12449988,1,0,2,12
12450009,0,2,9,4
12449998,1,0,6,6
12409769,2,1,9,7
12449979,0,0,2,8
12623756,1,1,8,5
12623298,0,0,4,1
12623777,1,1,4,3
12425756,1,3,5,3
12450173,1,0,11,4
12412033,1,3,12,4
12623496,3,1,8,0
12412026,4,0,11,3
12623178,0,1,5,10
12623358,1,1,6,4
12405931,0,0,7,6
12450020,0,2,3,3
12450002,1,3,12,1
12450007,5,1,1,1
12450023,1,1,9,2
12405974,3,2,6,4
12405986,0,2,1,8
12405972,2,0,1,9
12623560,2,1,6,3
12450013,1,1,8,3
12449997,2,0,7,1
12450025,3,1,11,5
12412018,3,0,7,2
12623527,0,0,8,4
12623105,1,3,1,2
12412003,1,0,0,6
12623106,3,2,6,1
12623695,3,3,6,3
12405943,2,0,2,9
12405897,2,1,0,4
12623766,2,0,5,5
12425765,2,4,6,8
12450093,1,1,1,6
12623729,2,1,4,5
12450011,1,0,5,6
12405909,1,3,4,5
12405982,1,2,12,2
12450019,1,2,4,3
12623205,2,3,8,4
12623148,0,2,5,3
12425770,2,2,6,2
12412041,0,1,7,2
12623928,3,1,8,3
12623144,3,1,3,7
12411997,1,1,5,5
12412024,2,2,2,0
12623118,0,3,8,7
12623195,1,3,5,5
12623718,2,3,4,3
12411991,1,0,7,6
12425764,1,0,7,6
12623918,1,1,4,2
12623908,0,1,6,6
12623678,1,2,6,6
12449995,0,1,4,4
12449984,1,0,5,1
12450006,3,0,9,0
12449986,2,2,2,7
12623139,1,1,2,4
12623123,3,2,2,8
12623649,3,0,8,0
12405889,3,0,1,5
12412086,2,0,3,2
12450184,2,2,2,8
12623182,4,3,4,3
12623493,4,0,7,0
12406016,3,0,8,1
12406034,0,0,10,4
12406014,1,2,2,9
12623509,2,0,7,4
12450026,1,1,10,4
12450001,0,1,8,3
12450008,2,2,12,2
12450022,1,1,6,2
12406029,2,2,10,1
12406043,1,2,7,0
12406041,1,4,7,2
12450024,1,0,9,4
12450015,2,6,6,9
12450027,1,1,7,3
12450021,2,2,11,2
12623511,1,0,5,6
12623615,1,0,8,5
12623498,5,2,6,0
12412137,2,1,5,0
12412104,4,2,2,4
12425768,1,3,6,0
12406018,0,4,9,3
12412136,2,2,5,1
12623937,1,3,2,5
12623936,0,0,2,4
12425769,1,0,5,11
12425780,1,1,4,2
12450005,1,1,10,2
12623290,0,3,2,6
12412613,2,2,0,8
12406019,2,3,3,10
12623250,2,0,5,4
12623157,0,2,10,2
12425787,1,0,2,2
12425790,1,0,3,3
12412111,0,3,2,4
12412092,1,0,8,3
12412654,2,3,4,3
12435882,4,1,6,3
12623965,2,2,6,8
12624157,3,0,3,0
12412677,1,0,4,4
12623958,1,1,7,3
12406030,1,1,4,3
12623179,2,1,4,7
12623957,1,0,8,2
12623976,0,2,3,4
12450004,3,4,1,2
12425762,3,0,7,5
12405950,1,1,4,3
12623947,1,1,1,8
12624205,0,1,6,3
12406024,0,2,8,3
12450046,3,0,7,7
12450045,0,0,13,2
12450032,2,0,6,2
12450030,6,1,8,4
12450038,0,2,4,6
12450178,1,0,3,6
12450037,1,2,6,2
12450044,3,0,9,1
12450033,0,1,5,3
12450029,0,2,14,4
12623987,0,5,4,2
12623486,3,1,4,4
12412112,2,1,3,6
12623136,0,2,3,1
12450148,1,0,8,8
12406036,1,1,7,6
12623455,1,5,7,3
12412685,1,2,7,0
12623227,2,2,11,2
12623661,1,0,6,1
12450151,4,0,5,2
12450138,4,2,6,5
12450139,1,0,3,9
12450135,3,1,7,6
12450152,1,1,2,11
12450197,0,0,7,5
12406039,1,1,8,9
12406026,2,4,3,4
12450140,2,2,5,1
12450146,1,1,7,4
12450143,0,2,6,4
12450130,2,2,9,1
12623514,1,2,1,3
12435887,3,1,2,5
12425781,5,0,6,1
12406021,4,1,4,4
12406031,1,0,8,7
12623143,3,1,4,3
12623371,3,1,4,6
12412090,1,1,13,8
12406017,2,5,2,10
12425784,1,1,9,3
12623983,3,0,1,0
12412085,2,0,5,3
12412063,2,2,1,5
12406037,3,0,3,4
12406022,1,1,7,11
12450157,1,2,7,5
12406023,4,0,2,2
12623181,0,4,6,5
12425782,0,1,2,4
12623126,2,0,6,2
12623794,3,1,4,10
12623751,0,2,6,4
12623803,3,0,7,3
12623922,1,1,11,4
12412693,1,2,1,7
12623716,0,1,4,7
12406035,2,0,7,4
12425783,2,1,5,3
12425774,4,1,5,4
12623956,1,1,2,7
12412059,1,1,5,1
12412014,0,1,5,2
12412647,0,5,3,5
12412105,1,5,2,5
12409674,0,1,4,7
12409714,3,1,3,9
12450043,0,0,8,10
12623545,2,0,8,3
12412663,2,1,5,2
12409708,3,1,10,5
12409791,4,0,3,4
12409800,3,0,8,2
12409701,1,5,5,7
12409637,3,3,5,6
12623597,0,0,9,5
12412192,2,0,3,3
12623170,3,2,1,6
12623913,2,1,7,0
12623834,3,1,10,1
12450166,1,1,11,3
12425786,3,1,2,1
12412163,2,1,3,3
12623535,2,2,4,0
12623536,0,2,6,1
12450165,3,0,6,7
12450144,3,0,2,9
12450147,2,0,10,2
12450149,2,1,9,4
12405959,4,2,3,4
12623633,1,1,7,4
12450150,0,1,7,8
12450129,0,1,9,2
12450169,1,1,5,8
12623388,2,1,7,4
12623340,0,1,9,5
12425778,0,0,3,14
12412212,2,2,6,4
12412244,0,1,9,4
12405965,2,2,6,8
12623796,0,0,4,4
12405977,2,3,5,3
12623130,2,1,5,8
12623145,2,0,2,3
12412233,2,0,3,3
12412182,0,3,5,3
12405953,1,2,5,13
12405942,2,2,4,5
12450168,2,2,6,5
12623226,1,1,6,1
12623627,4,3,3,5
12623820,1,0,6,4
12412608,2,2,8,3
12623133,0,0,3,2
12623124,1,0,5,5
12405933,3,4,5,10
12623893,2,2,5,9
12623944,0,1,6,2
12623483,2,0,5,3
12406045,0,1,6,3
12412225,4,3,5,3
12405991,2,1,5,8
12623950,1,2,10,1
12435888,1,0,3,3
12623214,4,2,8,0
12405961,2,1,11,0
12405997,1,1,5,6
12623961,4,1,8,1
12624204,2,2,1,4
12405990,0,1,6,5
12412030,1,1,6,2
12412047,2,0,11,1
12412128,2,3,9,3
12450041,1,2,6,3
12450047,0,1,8,3
12450034,3,1,7,4
12450036,2,1,10,4
12450035,0,0,8,3
12623984,0,0,2,4
12450031,1,1,8,4
12405901,1,1,4,5
12449965,2,0,9,9
12450181,1,1,6,2
12450040,0,1,7,3
12450039,0,2,7,2
12449940,2,0,0,4
12425789,2,2,7,2
12412052,0,0,4,3
12594159,2,1,5,5
12594163,4,2,11,0
12412261,3,1,3,2
12412664,3,2,4,4
12425743,2,2,8,4
12412116,2,0,7,3
12623306,3,2,5,6
12449948,4,0,5,3
12412000,1,0,1,7
12623952,1,4,4,8
12623749,0,1,12,3
12425777,2,1,2,3
12406054,2,1,12,3
12594162,0,5,1,4
12435878,4,1,9,4
12623505,0,2,4,9
12623223,2,1,3,2
12623520,4,1,5,2
12412072,1,0,3,4
12449921,2,0,4,4
12449937,2,2,4,4
12449961,2,1,10,2
12449930,1,1,2,8
12406222,0,0,8,2
12406229,4,0,5,2
12449923,1,0,3,4
12449931,1,3,7,11
12449924,2,0,2,3
12450000,2,3,2,4
12412025,2,1,2,4
12412040,1,0,3,4
12425775,1,1,3,8
12406214,2,1,4,3
12623129,0,0,1,4
12623146,2,2,3,5
12623740,1,3,3,9
12623770,0,1,2,5
12623734,0,2,2,4
12623679,2,2,7,4
12432600,3,2,11,5
12412029,1,1,2,4
12412021,1,0,8,3
12450183,2,1,4,5
12406226,1,2,8,2
12449939,1,2,6,5
12623513,1,1,3,9
12623383,1,3,9,6
12623604,1,1,7,6
12411998,1,2,5,5
12412020,0,0,8,6
12425779,2,0,2,1
12623137,2,2,9,4
12623765,1,0,1,3
12623287,2,1,6,7
12425776,3,1,4,3
12623684,2,0,6,5
12623138,4,1,0,5
12411996,0,1,8,2
12406220,0,5,2,5
12409796,1,0,5,9
12405980,2,2,10,0
12623719,2,3,6,2
12406221,1,1,12,6
12406053,2,2,5,2
12412010,3,3,4,3
12509903,2,2,7,0
12412686,1,1,8,7
12425800,2,4,1,9
12450167,1,1,6,3
12435873,3,2,0,5
12406210,2,1,8,5
12412051,3,0,9,1
12623258,5,1,8,1
12449967,2,1,7,3
12623760,0,1,3,7
12623249,4,1,4,9
12450195,2,1,7,3
12449956,0,2,3,5
12623193,5,1,3,8
12412656,0,1,3,0
12409753,2,1,5,4
12449928,2,1,3,5
12449927,4,1,10,2
12449953,2,0,6,6
12409799,0,4,2,1
12449942,4,0,5,0
12449962,3,3,3,6
12449929,2,1,5,1
12449970,2,1,4,2
12623180,1,3,17,2
12623328,1,2,8,4
12412057,2,0,5,7
12409793,0,2,9,5
12409780,1,1,8,4
12409638,1,5,3,3
12412100,1,2,4,4
12623902,1,2,5,6
12425785,0,3,2,7
12409778,0,0,2,5
12409744,0,0,6,5
12409801,0,3,13,1
12449973,2,0,6,1
12623564,2,0,5,2
12435891,1,0,2,2
12412665,4,2,6,6
12623185,1,3,10,4
12409797,3,6,7,5
12623828,2,1,4,8
12412130,1,1,5,5
12623982,5,0,5,2
12623742,3,2,6,3
12623116,0,3,3,2
12623792,1,2,10,2
12623787,2,0,7,1
12624199,1,2,3,7
12409798,0,3,6,1
12623889,1,2,6,6
12409759,2,0,13,0
12623538,0,2,4,5
12409757,0,0,5,2
12409760,1,2,3,1
12409763,1,1,8,5
12449954,3,3,1,9
12409790,3,0,9,6
12409762,1,0,2,7
12449974,1,0,5,3
12449947,4,0,3,4
12449950,2,1,4,2
12449911,3,2,3,0
12449977,0,2,6,5
12450196,2,1,11,5
12409768,0,1,2,2
12449951,2,1,5,3
12409770,3,1,14,1
12409786,2,0,4,4
12449994,2,2,5,4
12449885,3,0,3,3
12412214,0,3,6,4
12449878,0,2,1,7
12409767,1,0,5,1
12409755,0,0,5,3
12623920,1,0,7,1
12623791,1,2,7,4
12623855,0,3,5,7
12623891,1,1,2,7
12450048,0,0,6,2
12449890,1,1,4,4
12449893,3,1,3,6
12449904,1,1,2,2
12409787,0,5,2,6
12409761,2,1,8,7
12449877,0,1,2,9
12409773,2,2,5,5
12449902,0,1,8,3
12449884,0,0,5,5
12449897,2,0,9,6
12623694,1,0,14,4
12409774,2,2,1,7
12409724,0,2,4,4
12623894,2,1,2,7
12450246,1,2,4,2
12623688,2,2,7,2
12449894,0,0,1,4
12623964,1,1,6,5
12425788,0,2,0,9
12409802,3,1,5,6
12449880,2,1,8,1
12406227,1,3,8,5
12406216,1,2,7,3
12405945,1,1,0,6
12623743,2,1,4,6
12449946,1,1,10,3
12623745,2,3,11,5
12409723,2,2,12,3
12623763,2,0,4,4
12623900,0,0,9,2
12409630,0,2,2,3
12409720,2,0,4,7
12449910,1,1,6,9
12449935,3,1,3,5
12449898,0,1,3,4
12449888,2,1,4,10
12449944,0,1,3,7
12449934,0,0,6,2
12449895,4,0,6,6
12449889,1,1,8,3
12435886,1,1,4,7
12449886,1,0,4,12
12412132,1,2,11,3
12623946,2,3,5,2
12435890,0,0,5,4
12623151,3,2,3,3
12412154,1,2,2,5
12449943,4,2,4,11
12623537,5,1,4,2
12409639,4,1,7,1
12409671,0,5,2,2
12449829,1,1,4,4
12449839,1,1,4,2
12450250,1,2,4,0
12450092,0,1,10,0
12449832,0,0,6,3
12450108,1,1,5,6
12409752,1,1,2,5
12409699,2,1,6,2
12409707,1,2,9,10
12449863,1,0,6,7
12409697,1,1,6,6
12449830,2,1,9,1
12449867,2,2,4,2
12425799,3,1,6,9
12623892,1,1,2,8
12409756,0,2,5,4
12425795,1,0,3,5
12425797,1,1,2,0
12623969,0,3,4,2
12623854,0,0,7,3
12406212,2,2,5,4
12449892,0,1,9,5
12623121,3,1,4,3
12623714,0,0,9,4
12624200,1,2,1,3
12450096,1,0,7,3
12409727,2,2,9,2
12409746,2,2,6,9
12425791,2,0,2,4
12623283,0,1,9,1
12623869,2,0,3,10
12623865,0,0,8,7
12425792,5,1,4,0
12409712,1,0,9,3
12624186,0,2,3,0
12409715,0,3,5,3
12449936,2,2,1,6
12623790,0,6,4,2
12449949,1,0,6,4
12405971,1,0,14,1
12449862,3,0,10,4
12412689,2,0,0,4
12412142,2,1,3,3
12623122,2,2,3,11
12425798,0,0,6,10
12623687,1,1,7,7
12623422,0,1,4,8
12623177,3,2,7,1
12623221,2,0,5,6
12623198,0,1,3,3
12412139,0,1,6,3
12623602,2,0,5,4
12623874,1,3,9,2
12425793,2,1,4,7
12435889,1,1,8,4
12623898,0,0,5,3
12425801,1,2,2,3
12412682,1,1,10,1
12623981,1,1,9,1
12623890,1,1,9,1
12623112,2,4,6,3
12412078,1,2,4,5
12412150,1,0,4,0
12623534,4,2,4,1
12623862,1,0,6,9
12623232,0,1,3,9
12623827,0,1,4,5
12623140,1,2,3,8
12623817,2,0,8,1
12425796,2,1,7,3
12623873,2,2,5,4
12412159,2,5,1,5
12623556,2,3,6,1
12412161,1,0,1,8
12412691,1,0,3,7
12623737,2,1,2,4
12450244,3,1,2,6
12623113,1,2,3,2
12623210,1,0,8,4
12623411,5,1,4,7
12450189,1,1,7,3
12623460,4,1,8,1
12405913,1,1,0,9
12405968,2,2,4,5
12405888,3,2,0,3
12623692,1,2,2,4
12405954,2,2,9,3
12450145,1,1,6,3
12624198,1,1,3,3
12623338,1,0,6,7
12623259,0,1,4,10
12623216,2,1,5,0
12623339,5,0,13,1
12623194,3,3,4,2
12623442,0,2,7,4
12405929,2,1,10,4
12405937,0,1,8,5
12405930,0,2,4,3
12405941,3,0,4,2
12450028,3,0,5,6
12624197,2,2,3,3
12449824,3,3,5,7
12623752,2,2,4,3
12405883,3,1,5,4
12409772,1,3,4,3
12405966,0,2,1,9
12623158,2,1,4,16
12450100,0,0,4,4
12623282,2,0,5,7
12623160,2,1,7,7
12435900,2,1,1,7
12623696,3,1,3,2
12450083,1,1,12,0
12450107,3,0,3,6
12623317,4,0,4,1
12412156,1,0,2,9
12412094,1,2,7,4
12406028,0,2,2,4
12406040,1,4,7,6
12450097,0,1,1,3
12450074,0,1,8,6
12406033,0,2,2,16
12406042,0,2,5,2
12450105,1,0,3,5
12450106,0,0,3,1
12450115,1,0,4,3
12450111,2,0,7,6
12623343,3,1,7,6
12623266,0,2,4,4
12623302,1,3,4,3
12623155,1,2,6,1
12623732,3,1,4,0
12450179,0,2,4,8
12406020,2,2,10,1
12623484,1,2,4,4
12412050,1,1,2,10
12623713,2,0,5,5
12623165,0,0,8,5
12623758,2,3,3,1
12412611,1,1,6,3
12412093,2,2,5,4
12623167,4,1,1,9
12623169,2,1,2,2
12412147,1,2,3,4
12623492,1,1,6,6
12623785,1,1,9,2
12406038,3,2,3,8
12406032,3,2,2,8
12623325,0,2,6,2
12412077,1,0,4,7
12624201,3,1,7,3
12406015,1,3,4,2
12623166,2,0,4,2
12623154,1,1,7,7
12623897,0,3,5,6
12623782,4,1,6,1
12412064,4,1,8,2
12406027,0,6,4,7
12450099,3,0,9,6
12623150,0,1,7,1
12623331,3,2,6,2
12623833,4,1,3,2
12412655,4,0,6,5
12406025,3,1,3,6
12623989,1,1,8,2
12623361,3,3,6,3
12623163,1,1,9,3
12450119,2,2,4,2
12450061,0,2,4,4
12450078,0,1,8,4
12450114,2,0,5,5
12450117,3,2,6,5
12450087,1,2,1,2
12450059,2,1,7,4
12450075,1,2,4,3
12450084,0,5,1,5
12450088,2,0,8,4
12450122,2,2,7,4
12450089,3,1,7,1
12449866,2,1,3,4
12412688,0,2,7,5
12449969,1,0,2,2
12449912,2,1,4,4
12450058,2,0,5,6
12449963,3,0,5,3
12425794,1,3,3,3
12412160,1,3,2,3
12412610,1,0,7,2
12450251,1,2,4,2
12412649,0,1,2,3
12435876,1,0,3,2
12623488,1,1,NA,NA
12623184,3,2,NA,NA
